,Transaction_ID,Transaction_Date,Store_ID,Number_of_EMI,Purchased_in_Sale,Var1,Var2,Var3,Client_ID,Gender,DOB,Referred_Friend,Sales_Executive_ID,Sales_Executive_Category,Lead_Source_Category,Payment_Mode,Product_Category,Transaction_Amount
39621,39478,123,9,2,0,1,0,0,346030984,1,10604,0,5629,1,0,2,1,71952
39622,39077,123,61,8,0,3,0,0,346028461,1,887,1,3556,0,3,4,1,88060
39623,39475,123,101,3,0,1,0,0,346030950,1,10105,1,2180,1,0,2,2,91113
39624,39404,123,64,8,0,3,0,0,346030510,1,9026,0,4713,2,3,4,0,99952
39625,39237,123,56,3,0,1,0,0,346029480,1,3847,1,3330,1,0,3,1,92500
39626,39243,123,67,3,0,1,0,0,346029527,0,5979,0,3329,1,0,2,1,77500
39627,39112,123,50,3,0,1,0,0,346028662,1,8433,0,2076,1,0,0,1,90216
39628,39631,123,38,3,0,1,1,0,346031903,1,925,0,2058,1,0,2,1,104342
39629,39338,123,20,2,0,1,0,0,346030129,1,10074,0,4547,0,3,2,1,92520
39630,39456,123,38,3,0,1,0,0,346030843,1,4445,1,2058,1,0,2,1,114000
39631,39057,123,26,2,0,1,1,0,346025031,1,491,0,5064,0,3,2,2,95976
39632,39074,123,7,2,0,3,0,0,345953029,0,5688,1,5855,0,3,1,1,107192
39633,39038,123,38,3,0,1,0,0,346028245,1,3895,0,2058,1,0,2,2,98406
39634,39429,123,18,3,0,1,0,0,346030694,1,591,0,16,1,0,0,2,118045
39635,39443,123,52,3,0,1,0,0,346030759,1,10143,0,2066,1,0,2,2,105290
39636,39089,123,2,2,0,1,0,0,346016552,1,3676,0,7308,0,3,2,1,108664
39637,39300,123,11,2,0,1,1,0,346029874,1,9627,0,26,1,0,2,1,95880
39638,39229,123,50,3,0,1,0,0,346029456,1,8525,0,2076,1,0,2,1,105600
39639,39584,123,11,2,0,1,0,0,346031577,1,9203,0,10,2,1,1,2,122280
39640,39155,123,56,3,0,1,0,0,346029045,0,9514,0,3330,1,0,0,1,148614
39641,39157,123,94,3,0,1,0,0,346029054,1,6754,0,2050,1,0,2,1,163200
39642,39593,123,32,2,0,1,0,0,346031625,1,11306,0,5890,4,0,2,1,172800
39643,39421,123,6,2,0,1,0,0,346030612,0,10104,0,10,2,1,2,2,158685
39644,39415,123,67,3,0,1,0,0,346030587,1,5882,1,3329,1,0,3,2,159978
39645,39613,123,60,3,0,1,1,0,346031770,1,4627,1,6247,1,0,1,1,255680
39646,40184,130,124,8,0,3,1,0,346035090,1,3026,1,545,1,2,4,0,12438
39647,39729,130,32,2,0,1,0,0,346032459,0,9318,1,761,0,3,2,0,19500
39648,40090,130,13,3,0,1,0,0,346021065,1,9097,0,2361,0,3,1,0,16500
39649,40088,130,52,2,0,1,0,0,346034489,1,10078,0,98,1,0,2,0,18515
39650,40171,130,14,2,0,1,0,0,346035015,1,5536,0,3731,0,3,2,0,15027
39651,39878,130,104,3,0,1,0,0,346033235,1,5932,1,409,1,0,0,0,18559
39652,39669,130,14,2,0,1,0,0,346032115,1,9635,0,2851,1,0,2,0,16070
39653,40175,130,18,3,0,1,0,0,346035035,0,9340,0,2018,1,0,2,0,16083
39654,39945,130,201,3,0,1,0,0,346033683,0,9645,0,5086,2,3,1,0,15111
39655,40047,130,18,3,0,1,0,0,346034276,1,504,0,16,1,0,0,0,18715
39656,39831,130,9,2,0,1,0,0,346033019,1,9181,0,9,1,0,2,0,19304
39657,39916,130,67,3,0,1,0,0,346033496,0,1936,0,2042,1,0,1,0,16317
39658,39868,130,15,3,0,1,0,0,346033189,1,9772,1,2065,1,0,2,0,15810
39659,39648,130,113,8,0,3,0,0,346032007,1,8786,0,7243,2,3,4,0,16499
39660,40120,130,11,2,0,1,0,0,346034681,0,2129,0,10,2,1,1,0,19612
39661,39864,130,3,3,0,1,0,0,346033181,1,10591,1,2358,1,0,3,0,16052
39662,39716,130,43,2,0,1,0,0,346032400,0,3354,0,7012,0,3,2,0,18670
39663,39857,130,83,3,0,1,0,0,346033155,1,4111,0,1436,0,3,2,0,16114
39664,39928,130,56,2,0,1,0,0,346033591,1,3537,0,10,2,1,2,0,20167
39665,40112,130,38,3,0,1,1,0,346034624,0,6224,0,79,1,0,2,0,16542
39666,39879,130,9,2,0,1,1,0,346033241,1,472,0,558,1,0,2,0,21744
39667,39727,130,33,2,0,1,0,0,346032442,1,3349,1,6568,0,3,3,0,19740
39668,40167,130,225,8,0,3,0,0,346034993,1,1656,1,7386,2,3,4,0,17527
39669,39929,130,39,8,0,3,0,0,346033598,1,3236,0,10,2,1,4,0,20975
39670,39837,130,35,3,0,1,0,0,346033069,1,10889,1,2161,1,0,2,0,19394
39671,39756,130,52,3,0,1,0,0,346032631,0,1438,0,2066,1,0,2,0,21774
39672,39870,130,103,3,0,1,1,0,346033200,1,10743,0,2081,1,0,2,0,17301
39673,40029,130,102,3,0,1,0,0,346034187,0,8748,0,2037,1,0,2,0,19285
39674,40068,130,15,2,0,1,0,0,346034383,0,9674,1,10,2,1,1,0,21778
39675,40200,130,77,2,0,1,0,0,346035147,1,3333,0,6962,0,3,2,0,17661
39676,39836,130,38,3,0,1,0,0,346033064,1,9353,0,2022,1,0,2,0,20359
39677,40150,130,237,2,0,1,1,0,346034853,0,9623,0,6061,2,3,2,0,18585
39678,39825,130,29,8,0,3,1,0,346032985,1,2804,0,7359,0,3,4,0,22785
39679,39895,130,26,2,0,1,1,0,346033318,1,10062,0,10,2,1,0,1,22800
39680,39718,130,58,2,0,1,0,0,346032408,1,10638,0,6033,0,3,2,1,19200
39681,40044,130,56,2,0,1,1,0,346034255,1,10538,0,10,2,1,0,1,23400
39682,40034,130,18,3,0,1,0,0,346034203,1,6162,1,2018,1,0,2,1,18000
39683,39815,130,1,3,0,1,0,0,346032922,1,4398,1,1,1,0,0,1,20400
39684,39700,130,1,2,0,1,1,0,346032284,1,2845,1,5773,1,0,3,1,21000
39685,40087,130,29,3,0,1,1,0,346034478,1,10076,0,2111,1,0,2,1,20400
39686,40076,130,58,2,0,1,1,0,346034413,1,9643,0,2145,0,3,2,1,23400
39687,39749,130,14,2,0,1,0,0,346032578,1,9203,0,6056,0,3,2,1,22200
39688,39919,130,68,2,0,1,0,0,346033542,1,3656,0,4982,0,3,2,1,21600
39689,40028,130,11,2,0,1,1,0,346034183,1,9202,0,10,2,1,2,1,18000
39690,40169,130,13,3,0,1,0,0,346035002,1,2942,0,2049,1,0,2,1,20400
39691,39923,130,103,3,0,1,0,0,346033564,1,1715,0,5670,0,3,2,1,18000
39692,39986,130,41,3,0,1,0,0,346033958,0,9641,0,2030,1,0,1,1,22800
39693,39969,130,49,3,0,1,0,0,346033836,1,10428,1,2031,1,0,3,1,18600
39694,39748,130,13,2,0,1,0,0,346032575,0,673,0,6802,0,3,2,1,18000
39695,40212,130,79,2,0,1,0,0,346025300,1,339,0,7275,0,3,2,1,18000
39696,40089,130,41,2,0,1,0,0,346017900,0,1019,0,5400,0,3,1,1,22800
39697,40219,130,18,3,0,1,0,0,346035328,1,1908,0,2018,1,0,0,1,22200
39698,39714,130,192,2,0,1,0,0,346032386,1,2720,1,6572,0,3,1,1,22200
39699,40220,130,41,3,0,1,0,0,346035330,1,6375,0,2030,1,0,1,1,22200
39700,39790,130,41,8,0,3,0,0,346032813,0,10291,1,7356,0,3,4,1,21000
39701,39707,130,60,2,0,1,1,0,346032331,1,5459,0,486,1,0,2,1,22200
39702,40083,130,36,8,0,3,0,0,346034460,0,8793,1,7377,0,3,4,1,20400
39703,40027,130,56,2,0,1,0,0,346034181,1,7271,1,233,1,2,0,1,20400
39704,39733,130,1,3,0,1,0,0,346032481,1,3442,1,2015,1,0,3,1,22200
39705,39680,130,63,2,0,1,0,0,346032181,0,4010,1,3689,0,3,2,1,20400
39706,39915,130,2,8,0,3,0,0,346033484,1,2904,0,6342,1,2,4,1,23400
39707,39927,130,11,2,0,1,1,0,346033588,0,4948,0,25,1,0,2,1,24000
39708,39791,130,104,3,0,1,0,0,346032815,1,6985,0,409,1,0,0,1,19800
39709,40017,130,91,3,0,1,1,0,346034149,1,10818,0,420,0,3,2,1,18600
39710,40024,130,63,2,0,1,1,0,346034172,1,5725,0,4016,0,3,2,1,19800
39711,39935,130,4,3,0,1,0,0,346033648,0,4753,0,2035,1,0,2,1,23400
39712,39757,130,11,2,0,1,0,0,346032638,0,9195,0,291,1,0,2,1,18600
39713,40043,130,11,2,0,1,0,0,346002752,0,7589,0,4565,0,3,1,1,18000
39714,39995,130,51,6,0,1,1,0,346034001,1,11252,0,3243,0,3,2,1,22200
39715,40181,130,41,3,0,3,0,0,346035062,1,10884,0,7106,1,0,4,1,22800
39716,39730,130,6,2,0,1,0,0,346032467,1,7732,0,10,2,1,2,1,24000
39717,40170,130,67,3,0,1,0,0,346035010,0,10750,0,3329,1,0,2,1,22800
39718,40032,130,36,3,0,1,0,0,346034201,1,9782,1,2014,1,0,1,1,24000
39719,39751,130,69,3,0,1,0,0,346032584,1,6786,0,7350,0,3,2,1,19200
39720,39655,130,46,8,0,3,0,0,346032049,1,6505,1,6803,0,3,4,1,20400
39721,39822,130,52,3,0,1,0,0,346032954,0,5877,0,2066,1,0,0,1,22800
39722,40223,130,11,2,0,1,1,0,346035361,1,6117,0,118,1,0,2,1,18000
39723,39910,130,21,2,0,1,1,0,346033422,1,3283,0,5457,0,3,2,1,20400
39724,39682,130,41,3,0,1,0,0,346032187,1,1313,1,2030,1,0,2,1,23400
39725,39693,130,61,3,0,1,0,0,346032238,1,3867,0,2024,1,0,2,1,22800
39726,40000,130,245,2,0,1,1,0,346034044,1,9626,0,5657,2,3,2,1,21000
39727,39728,130,24,2,0,1,0,0,346032457,0,9625,0,247,1,0,2,1,19200
39728,39777,130,28,2,0,1,0,0,346032762,1,8601,0,1410,0,3,1,1,21000
39729,39758,130,4,3,0,1,0,0,346032642,1,4706,0,2035,1,0,3,1,21000
39730,39731,130,11,2,0,1,0,0,346030000,1,5867,1,10,2,1,2,1,23400
39731,40008,130,13,2,0,1,0,0,346034096,1,1694,0,3317,2,3,2,1,24000
39732,39681,130,94,3,0,1,0,0,346032183,0,5320,0,2050,1,0,2,1,21000
39733,40035,130,41,3,0,1,0,0,346034207,0,7547,0,2030,1,0,1,1,24000
39734,40058,130,66,2,0,1,0,0,346034335,0,9100,0,3384,0,3,1,1,20400
39735,39867,130,84,2,0,1,0,0,346033186,0,2602,0,7342,0,3,1,1,22200
39736,39925,130,32,2,0,1,0,0,346033574,0,8653,0,5890,4,0,2,1,20400
39737,39713,130,21,2,0,1,0,0,346032384,1,4312,0,185,1,0,1,1,19200
39738,39739,130,6,1,1,2,0,0,346032542,1,8416,0,1802,0,3,2,1,21600
39739,39724,130,21,1,1,2,1,0,346032435,1,3011,0,6054,0,3,1,1,21000
39740,40026,130,32,2,0,1,0,0,346034175,1,8325,0,5890,4,0,2,1,22800
39741,40095,130,26,2,0,1,1,0,346034515,0,9177,0,559,4,0,0,0,21151
39742,40085,130,70,2,0,1,0,0,346034470,1,10105,0,391,0,3,2,0,20672
39743,40168,130,28,2,0,1,0,0,346034995,1,5822,1,1878,3,0,2,0,20250
39744,39650,130,38,3,0,1,0,0,346032011,0,3312,0,2058,1,0,2,0,21546
39745,40158,130,24,2,0,1,0,0,345949347,1,8650,0,2654,0,3,1,0,21853
39746,39866,130,37,2,0,1,1,0,345635487,1,2631,0,3698,0,3,2,1,20844
39747,39782,130,20,2,0,1,1,0,346032777,1,9180,0,7354,0,3,2,0,26421
39748,40078,130,6,2,0,1,0,0,346034420,0,5070,1,1927,0,3,2,1,28000
39749,39654,130,1,3,0,1,0,0,346032044,0,3096,1,2015,1,0,2,1,25200
39750,39754,130,100,3,0,1,0,0,346032618,1,9551,0,1540,0,3,2,1,25900
39751,40105,130,101,3,0,1,0,0,346034575,1,3320,0,2180,1,0,2,0,27522
39752,40139,130,40,3,0,1,0,0,346034808,1,1051,1,7079,1,0,1,2,28440
39753,40193,130,113,3,0,1,0,0,346035114,1,1568,0,5247,0,3,2,0,27885
39754,40222,130,42,3,0,1,0,0,346035348,1,9994,0,2051,1,0,0,0,26006
39755,39810,130,49,3,0,1,0,0,346032909,1,11296,1,2031,1,0,3,2,25655
39756,40102,130,89,2,0,1,0,0,346034559,0,8326,0,7378,2,3,3,0,28802
39757,40046,130,13,3,0,1,0,0,346034269,0,313,0,7371,0,3,1,1,24750
39758,40039,130,56,3,0,1,0,0,346034213,1,10756,0,6583,1,0,1,1,27000
39759,39781,130,21,2,0,1,0,0,346032775,1,664,0,214,1,0,2,1,27000
39760,39858,130,41,3,0,1,1,0,346033157,0,8519,0,2030,1,0,1,0,29531
39761,39905,130,84,2,0,1,0,0,346033376,1,10646,0,3563,0,3,2,1,27400
39762,39821,130,6,3,0,1,0,0,346032951,1,11409,0,2167,1,0,3,0,30556
39763,40133,130,94,2,0,1,0,0,346034754,1,9626,0,5932,0,3,2,1,29913
39764,40165,130,9,2,0,1,0,0,346034979,0,9204,0,52,1,0,2,0,23616
39765,39795,130,28,3,0,1,0,0,346032831,1,7796,1,2119,1,0,1,2,23919
39766,40023,130,18,3,0,1,0,0,346034170,1,9275,0,2018,1,0,2,1,24800
39767,40162,130,20,2,0,1,1,0,346034956,0,8036,1,7385,0,3,2,0,31438
39768,40148,130,66,2,0,1,0,0,346034335,0,8195,0,3384,0,3,1,1,24995
39769,40136,130,67,3,0,1,0,0,346034800,1,6411,0,3329,1,0,1,0,31244
39770,40108,130,18,3,0,1,0,0,346034588,0,9358,1,2018,1,0,2,0,34088
39771,40141,130,67,3,0,1,1,0,346034829,0,9050,0,3329,1,0,2,1,32475
39772,39881,130,101,3,0,1,0,0,346033245,0,10639,1,2180,1,0,2,1,29528
39773,40121,130,46,2,0,1,1,0,346034682,0,6417,0,7124,0,3,2,0,27138
39774,39788,130,102,3,0,1,0,0,346032800,1,10906,0,2037,1,0,2,0,36968
39775,39873,130,91,2,0,1,1,0,346033221,1,11335,0,7290,0,3,1,2,31664
39776,39774,130,69,3,0,1,0,0,346032584,1,6058,0,7350,0,3,2,2,34725
39777,39762,130,20,8,0,3,0,0,346032658,1,10680,1,6768,0,3,4,1,33228
39778,40086,130,94,3,0,1,0,0,346034475,0,2381,0,2050,1,0,0,1,31360
39779,40062,130,77,3,0,1,0,0,346034357,1,9715,0,7072,1,0,2,1,33449
39780,40166,130,27,8,0,3,1,0,346034990,0,9616,0,6825,0,3,4,1,30498
39781,39793,130,49,3,0,1,0,0,346032827,1,10777,1,7159,1,0,1,1,34675
39782,40101,130,26,2,0,1,0,0,346034546,1,9185,0,10,2,1,0,1,30740
39783,39890,130,101,2,0,1,0,0,346033283,0,6448,0,7363,0,3,2,1,32852
39784,40154,130,4,3,0,1,0,0,346034885,1,1352,1,2035,1,0,2,2,29892
39785,40111,130,18,3,0,1,0,0,346034604,0,8528,1,2018,1,0,3,1,35000
39786,39663,130,58,3,0,1,0,0,346032086,1,9206,0,2023,1,0,2,1,31000
39787,39706,130,17,3,0,1,1,0,346032321,1,11130,1,2181,1,0,2,1,30000
39788,39726,130,9,2,0,1,0,0,346032439,1,9645,0,558,1,0,2,1,36000
39789,39946,130,15,3,0,1,0,0,346033704,0,8995,0,2065,1,0,2,1,32000
39790,39968,130,43,2,0,1,1,0,346033831,0,8247,0,708,0,3,2,1,36000
39791,39823,130,189,8,0,3,0,0,346032962,1,9242,1,4797,2,3,4,1,37000
39792,39732,130,1,3,0,1,0,0,346032472,1,3881,1,2015,1,0,3,1,32000
39793,40160,130,63,2,0,1,1,0,346034945,1,1846,0,3689,0,3,2,1,39000
39794,39934,130,172,2,0,1,0,0,346033636,1,9788,1,4838,2,3,2,1,32000
39795,40183,130,108,3,0,1,0,0,346035069,0,10854,0,4212,2,3,2,1,34000
39796,39886,130,217,1,1,2,0,0,346033260,0,8280,0,6086,2,3,2,1,38000
39797,40075,130,28,8,0,3,0,0,346034411,1,3905,0,726,0,3,4,1,33000
39798,40119,130,28,2,0,1,0,0,346034674,1,7181,1,2073,1,0,2,1,38000
39799,39711,130,67,3,0,1,0,0,346032380,1,5696,0,3329,1,0,1,1,34000
39800,39920,130,70,8,0,3,0,0,346033547,1,4790,0,1725,0,3,4,1,35000
39801,39750,130,56,3,0,1,0,0,346032582,1,2715,0,3330,1,0,1,1,33000
39802,40118,130,32,2,0,1,0,0,346034671,1,570,0,5890,4,0,2,1,36000
39803,40209,130,77,3,0,1,0,0,346035258,1,3028,0,7304,1,0,1,1,36000
39804,40221,130,50,3,0,1,0,0,346035332,1,10561,1,2076,1,0,3,1,35000
39805,39804,130,58,3,0,1,0,0,346032885,1,3187,0,387,0,3,2,1,40000
39806,40011,130,60,2,0,1,0,0,346034103,0,9191,0,467,1,0,2,1,31000
39807,39912,130,123,8,0,3,0,0,346033449,0,11149,0,537,1,2,4,1,39000
39808,39960,130,8,3,0,1,0,0,346033790,0,4230,0,2130,1,0,1,1,35000
39809,39914,130,52,3,0,1,0,0,346033469,0,9699,0,2043,1,0,2,1,40000
39810,39918,130,37,3,0,1,1,0,346033520,1,8134,0,6451,1,0,1,1,38000
39811,40018,130,11,2,0,1,0,0,346034153,0,10771,0,113,1,0,2,1,40000
39812,39894,130,41,3,0,1,0,0,346033315,1,9258,1,7106,1,0,2,1,40000
39813,39705,130,34,2,0,1,0,0,346032319,1,10048,0,419,0,3,1,1,38000
39814,39703,130,70,8,0,3,1,0,345613374,1,9254,0,149,0,3,4,1,37000
39815,39712,130,21,2,0,1,0,0,346032383,1,91,0,185,1,0,1,1,38000
39816,39698,130,49,3,0,1,0,0,346032263,1,342,1,2031,1,0,3,0,35039
39817,39896,130,1,3,0,1,1,0,346033335,1,1675,1,2015,1,0,3,1,31124
39818,39725,130,26,2,0,1,1,0,345939279,1,9179,0,10,2,1,0,2,34167
39819,39686,130,5,3,0,1,1,0,346032208,1,168,1,2345,1,0,2,1,39312
39820,39783,130,60,3,0,1,0,0,346032782,0,9741,0,6247,1,0,1,0,36439
39821,39813,130,94,3,0,1,0,0,346032920,1,2582,0,2050,1,0,1,2,38806
39822,39906,130,63,8,0,3,1,0,346033396,1,8562,0,4016,0,3,4,1,31887
39823,39787,130,18,3,0,1,0,0,346032788,0,2024,0,2018,1,0,0,1,39170
39824,39922,130,26,2,0,1,0,0,346033561,0,6312,0,4535,0,3,2,1,36264
39825,39889,130,56,3,0,1,0,0,346033276,1,3730,0,3330,1,0,2,0,33331
39826,40082,130,26,2,0,1,1,0,346034459,1,7915,0,6686,0,3,2,1,35999
39827,40106,130,26,2,0,1,1,0,346034581,1,9352,0,3174,0,3,2,1,33071
39828,39805,130,7,3,0,1,0,0,346032893,0,4367,0,2020,1,0,2,1,36271
39829,39930,130,35,3,0,1,0,0,346033603,1,4709,0,2161,1,0,2,2,35343
39830,40110,130,18,3,0,1,0,0,346034593,1,7705,1,2018,1,0,3,1,40994
39831,39717,130,20,2,0,1,1,0,346032406,1,9284,0,6713,0,3,2,1,42900
39832,39812,130,26,2,0,1,0,0,346032917,0,3294,0,2609,0,3,2,1,41800
39833,40025,130,91,2,0,1,0,0,346034174,1,5012,0,7213,0,3,2,1,41800
39834,40049,130,38,3,0,1,1,0,346034285,1,4482,0,2022,1,0,1,1,35200
39835,39715,130,186,8,0,3,0,0,346032397,1,3260,1,7347,0,3,4,1,33000
39836,40125,130,103,2,0,1,0,0,346034700,0,2385,0,4316,0,3,2,1,42900
39837,39924,130,68,2,0,1,0,0,346033566,1,8089,0,261,1,0,2,1,39600
39838,40048,130,20,2,0,1,0,0,346034277,0,4716,0,5011,0,3,2,1,39600
39839,39811,130,4,3,0,1,1,0,346032914,1,4004,0,2035,1,0,3,1,33000
39840,39820,130,84,2,0,1,0,0,346032950,1,9375,0,7342,0,3,2,1,37400
39841,39744,130,15,3,0,1,0,0,346032563,0,10915,0,2065,1,0,2,1,33000
39842,39745,130,17,3,0,1,0,0,346032566,1,9073,0,2181,1,0,2,1,44000
39843,39926,130,41,3,0,1,0,0,346033583,1,3932,0,7106,1,0,1,1,36300
39844,39776,130,66,2,0,1,0,0,346018206,1,4745,0,4789,0,3,2,1,42900
39845,39792,130,231,8,0,3,0,0,346032817,1,7033,0,5464,0,3,4,1,37400
39846,39814,130,30,2,0,1,1,0,346032921,1,2268,0,7112,0,3,3,1,33000
39847,39911,130,62,2,0,1,0,0,346033446,0,3854,0,1267,0,3,2,1,37400
39848,40084,130,172,8,0,3,0,0,346034466,1,4183,1,5959,0,3,4,2,43329
39849,39679,130,113,2,0,1,0,0,346032174,0,5473,0,1202,0,3,2,0,33510
39850,40094,130,18,8,0,3,0,0,346034513,0,9271,0,5462,2,3,4,0,37679
39851,39657,130,143,2,0,1,0,0,346032057,1,10578,1,1108,1,2,1,0,37689
39852,39789,130,13,8,0,3,0,0,346032801,0,2903,0,5983,0,3,4,1,46776
39853,40152,130,2,3,0,1,0,0,346034872,1,10146,0,2105,1,0,2,1,35886
39854,40177,130,23,2,0,1,0,0,346035042,1,7465,0,6941,0,3,2,1,44400
39855,39874,130,13,3,0,1,0,0,346033225,1,7826,0,2049,1,0,2,1,48230
39856,40091,130,25,3,0,1,0,0,346034500,0,10551,0,6323,1,0,1,0,46668
39857,39944,130,32,2,0,1,0,0,346033681,1,9265,0,5890,4,0,2,2,48594
39858,39876,130,2,2,0,1,0,0,346016552,1,3676,0,6076,0,3,0,2,43598
39859,40142,130,41,3,0,1,0,0,346034832,1,9789,1,2030,1,0,1,0,45338
39860,39892,130,56,3,0,1,0,0,346019156,1,2052,0,3330,1,0,2,2,54349
39861,39913,130,52,3,0,1,0,0,346033461,1,9271,0,2066,1,0,2,1,58149
39862,40065,130,74,8,0,3,0,0,346034369,1,2113,1,155,1,2,4,1,55174
39863,40132,130,13,3,0,1,0,0,346034269,0,8823,0,7382,0,3,1,1,52315
39864,39883,130,24,2,0,1,0,0,346033249,1,526,0,10,2,1,2,1,51000
39865,39742,130,89,3,0,1,1,0,346032558,1,1784,0,4897,0,3,2,1,60000
39866,39747,130,168,3,0,1,0,0,346032574,1,501,1,7349,0,3,2,1,57000
39867,40182,130,13,2,0,1,0,0,346035067,1,4184,1,7387,0,3,2,1,48000
39868,39897,130,6,3,0,1,0,0,346033344,0,1900,0,317,1,0,0,1,52500
39869,39959,130,84,2,0,1,0,0,346033781,0,9628,0,3570,0,3,2,1,52500
39870,40207,130,101,3,0,1,0,0,346035214,0,2928,0,2180,1,0,2,1,52500
39871,39828,130,85,2,0,1,0,0,346032998,0,1302,0,3635,0,3,2,1,58438
39872,39860,130,37,3,0,1,1,0,346033167,1,10451,0,2737,1,0,2,1,63184
39873,39802,130,37,3,0,1,1,0,346032874,1,8968,0,2737,1,0,2,1,61628
39874,39835,130,52,3,0,1,0,0,346033051,1,2122,0,2066,1,0,1,1,48986
39875,39832,130,60,3,0,1,0,0,346033040,1,706,1,6247,1,0,1,1,63224
39876,39845,130,26,2,0,1,0,0,346033109,0,9623,0,10,2,1,2,1,52160
39877,39885,130,19,3,0,1,0,0,346033253,0,5953,0,6844,1,0,2,1,55342
39878,40163,130,11,2,0,1,1,0,346034964,0,2105,0,29,1,0,2,1,57010
39879,40122,130,60,3,0,1,0,0,346034693,1,9378,0,6247,1,0,1,1,52272
39880,39796,130,21,2,0,1,0,0,346032835,1,10222,0,798,0,3,2,1,58630
39881,40098,130,77,3,0,1,0,0,346034532,1,4214,1,7072,1,0,1,1,63424
39882,40159,130,38,3,0,1,0,0,346034936,1,10143,0,2022,1,0,1,1,53910
39883,39646,130,64,8,0,3,0,0,346032003,1,678,1,154,0,3,4,1,61948
39884,39649,130,32,3,0,1,0,0,346032010,1,9701,0,2017,1,0,2,1,57182
39885,39829,130,21,2,0,1,0,0,346033007,1,10056,0,5743,0,3,2,1,60359
39886,39853,130,38,3,0,1,1,0,346033136,1,2097,0,2058,1,0,2,1,60382
39887,40149,130,64,8,0,3,0,0,346034851,1,1460,0,951,0,3,4,1,49271
39888,39794,130,60,2,0,1,1,0,346032829,0,9621,0,730,1,0,2,1,55636
39889,39875,130,109,8,0,3,0,0,346033226,0,6664,1,335,1,2,4,1,55643
39890,40093,130,11,2,0,1,1,0,346034506,1,8272,0,150,1,0,2,1,49296
39891,39809,130,237,1,1,2,0,0,346032904,0,5947,0,5720,0,3,2,1,62026
39892,39833,130,58,3,0,3,0,0,346033044,1,6174,0,2023,1,0,2,1,57254
39893,40103,130,11,2,0,1,0,0,346034570,0,10052,0,10,2,1,1,1,47712
39894,40147,130,102,8,0,3,0,0,345689830,1,4461,0,3452,0,3,4,1,63624
39895,39818,130,172,8,0,3,0,0,346032939,1,9190,0,5959,0,3,4,1,60458
39896,39891,130,130,2,0,1,0,0,346033294,1,5465,1,637,1,2,1,1,49327
39897,39840,130,24,3,0,1,0,0,346033084,1,5229,0,4280,1,0,2,1,47736
39898,39844,130,26,2,0,1,0,0,346033099,1,579,1,129,1,0,2,1,60466
39899,39859,130,6,2,0,1,1,0,346033162,1,9644,0,10,2,1,2,1,52523
39900,39647,130,49,3,0,1,0,0,346032006,0,3289,1,2031,1,0,1,1,58889
39901,39841,130,18,3,0,1,0,0,346033091,1,2703,0,16,1,0,0,1,52523
39902,40109,130,17,2,0,1,0,0,346034591,0,4043,0,3498,0,3,2,1,58904
39903,40144,130,69,2,0,1,0,0,346034838,1,3097,0,5898,0,3,2,1,60504
39904,40115,130,1,3,0,1,0,0,346034659,1,838,0,2015,1,0,2,1,52543
39905,39854,130,231,8,0,3,1,0,346033141,1,4324,1,6520,0,3,4,1,50963
39906,39855,130,26,2,0,1,0,0,346033143,0,10013,0,5151,0,3,2,1,63704
39907,39801,130,165,1,1,2,0,0,346032873,1,5648,0,6585,0,3,1,1,52556
39908,40143,130,4,2,0,1,0,0,346034837,1,10217,0,3331,0,3,2,1,57341
39909,40100,130,52,3,0,1,0,0,346034540,1,9271,1,2043,1,0,2,1,55755
39910,39800,130,6,3,0,1,0,0,346032861,1,9221,0,3376,1,0,2,1,55755
39911,39826,130,210,2,0,1,0,0,346032993,1,1390,0,6986,0,3,2,1,58948
39912,39842,130,38,3,0,1,0,0,346033093,0,7618,0,2022,1,0,2,1,58948
39913,39861,130,33,3,0,1,0,0,346033174,1,643,0,4278,0,3,2,1,54169
39914,39856,130,172,2,0,1,0,1,346033150,1,8280,0,4470,0,3,2,1,57355
39915,39863,130,10,2,0,1,0,0,346033176,1,5454,0,7360,0,3,2,1,60542
39916,39862,130,107,2,0,1,0,0,345667645,1,2217,0,325,1,2,2,1,49389
39917,40116,130,56,3,0,1,0,0,346034661,0,628,0,3330,1,0,1,1,54169
39918,39807,130,24,8,0,3,0,0,346032899,1,9604,0,5970,2,3,2,1,54169
39919,39803,130,17,3,0,1,0,0,346032876,0,1476,0,4516,0,3,2,1,63736
39920,40097,130,99,2,0,1,0,0,346034530,1,9817,0,246,1,2,3,1,52582
39921,39798,130,108,2,0,1,0,0,346032856,1,10883,0,6613,0,3,2,1,60549
39922,39816,130,1,3,0,1,0,0,346032930,1,9667,1,2015,1,0,1,1,54176
39923,40096,130,104,3,0,1,0,0,346034527,0,5932,0,409,1,0,1,1,63736
39924,40145,130,17,2,0,1,0,0,346034839,1,11373,0,1739,0,3,2,1,50989
39925,39903,130,27,8,0,3,0,0,346033360,1,7868,0,5718,2,3,0,1,63752
39926,40117,130,33,8,0,3,0,0,346034662,0,10847,0,7017,0,3,4,1,54189
39927,40113,130,147,8,0,3,0,0,346034645,1,1662,0,2097,1,2,4,1,63752
39928,39797,130,21,2,0,1,0,0,346032853,0,10053,0,3993,0,3,2,1,49408
39929,39808,130,20,2,0,1,1,0,346032903,1,3996,0,4910,0,3,2,1,55797
39930,39877,130,24,2,0,1,0,0,346033231,0,9623,0,63,1,0,2,1,49426
